id,dt,target
7a3ed03b12,7,25.630000000000003
7a3ed03b12,8,25.630000000000003
7a3ed03b12,9,25.630000000000003
7a3ed03b12,10,25.630000000000003
7a44fc7a25,1,36.0865
7a44fc7a25,2,36.0865
7a44fc7a25,3,36.0865
7a44fc7a25,4,36.0865
7a44fc7a25,5,36.0865
7a44fc7a25,6,36.0865
7a44fc7a25,7,36.0865
7a44fc7a25,8,36.0865
7a44fc7a25,9,36.0865
7a44fc7a25,10,36.0865
7a48e12bda,1,20.2229
7a48e12bda,2,20.2229
7a48e12bda,3,20.2229
7a48e12bda,4,20.2229
7a48e12bda,5,20.2229
7a48e12bda,6,20.2229
7a48e12bda,7,20.2229
7a48e12bda,8,20.2229
7a48e12bda,9,20.2229
7a48e12bda,10,20.2229
7a6171f638,1,37.423700000000004
7a6171f638,2,37.423700000000004
7a6171f638,3,37.423700000000004
7a6171f638,4,37.423700000000004
7a6171f638,5,37.423700000000004
7a6171f638,6,37.423700000000004
7a6171f638,7,37.423700000000004
7a6171f638,8,37.423700000000004
7a6171f638,9,37.423700000000004
7a6171f638,10,37.423700000000004
7a64ce427c,1,26.764
7a64ce427c,2,26.764
7a64ce427c,3,26.764
7a64ce427c,4,26.764
7a64ce427c,5,26.764
7a64ce427c,6,26.764
7a64ce427c,7,26.764
7a64ce427c,8,26.764
7a64ce427c,9,26.764
7a64ce427c,10,26.764
7a84a9b5bf,1,20.443199999999997
7a84a9b5bf,2,20.443199999999997
7a84a9b5bf,3,20.443199999999997
7a84a9b5bf,4,20.443199999999997
7a84a9b5bf,5,20.443199999999997
7a84a9b5bf,6,20.443199999999997
7a84a9b5bf,7,20.443199999999997
7a84a9b5bf,8,20.443199999999997
7a84a9b5bf,9,20.443199999999997
7a84a9b5bf,10,20.443199999999997
7a866153fc,1,16.561600000000002
7a866153fc,2,16.561600000000002
7a866153fc,3,16.561600000000002
7a866153fc,4,16.561600000000002
7a866153fc,5,16.561600000000002
7a866153fc,6,16.561600000000002
7a866153fc,7,16.561600000000002
7a866153fc,8,16.561600000000002
7a866153fc,9,16.561600000000002
7a866153fc,10,16.561600000000002
7a98c22ae3,1,46.341699999999996
7a98c22ae3,2,46.341699999999996
7a98c22ae3,3,46.341699999999996
7a98c22ae3,4,46.341699999999996
7a98c22ae3,5,46.341699999999996
7a98c22ae3,6,46.341699999999996
7a98c22ae3,7,46.341699999999996
7a98c22ae3,8,46.341699999999996
7a98c22ae3,9,46.341699999999996
7a98c22ae3,10,46.341699999999996
7a99d42d79,1,15.5499
7a99d42d79,2,15.5499
7a99d42d79,3,15.5499
7a99d42d79,4,15.5499
7a99d42d79,5,15.5499
7a99d42d79,6,15.5499
7a99d42d79,7,15.5499
7a99d42d79,8,15.5499
7a99d42d79,9,15.5499
7a99d42d79,10,15.5499
7ab2883acc,1,25.9503
7ab2883acc,2,25.9503
7ab2883acc,3,25.9503
7ab2883acc,4,25.9503
7ab2883acc,5,25.9503
7ab2883acc,6,25.9503
7ab2883acc,7,25.9503
7ab2883acc,8,25.9503
7ab2883acc,9,25.9503
7ab2883acc,10,25.9503
7ab74ac64f,1,25.5599
7ab74ac64f,2,25.5599
7ab74ac64f,3,25.5599
7ab74ac64f,4,25.5599
7ab74ac64f,5,25.5599
7ab74ac64f,6,25.5599
7ab74ac64f,7,25.5599
7ab74ac64f,8,25.5599
7ab74ac64f,9,25.5599
7ab74ac64f,10,25.5599
7ac25d5d84,1,85.1458
7ac25d5d84,2,85.1458
7ac25d5d84,3,85.1458
7ac25d5d84,4,85.1458
7ac25d5d84,5,85.1458
7ac25d5d84,6,85.1458
7ac25d5d84,7,85.1458
7ac25d5d84,8,85.1458
7ac25d5d84,9,85.1458
7ac25d5d84,10,85.1458
7ac7a7fb16,1,19.1829
7ac7a7fb16,2,19.1829
7ac7a7fb16,3,19.1829
7ac7a7fb16,4,19.1829
7ac7a7fb16,5,19.1829
7ac7a7fb16,6,19.1829
7ac7a7fb16,7,19.1829
7ac7a7fb16,8,19.1829
7ac7a7fb16,9,19.1829
7ac7a7fb16,10,19.1829
7ac9206afb,1,38.9813
7ac9206afb,2,38.9813
7ac9206afb,3,38.9813
7ac9206afb,4,38.9813
7ac9206afb,5,38.9813
7ac9206afb,6,38.9813
7ac9206afb,7,38.9813
7ac9206afb,8,38.9813
7ac9206afb,9,38.9813
7ac9206afb,10,38.9813
7addaafed7,1,35.2179
7addaafed7,2,35.2179
7addaafed7,3,35.2179
7addaafed7,4,35.2179
7addaafed7,5,35.2179
7addaafed7,6,35.2179
7addaafed7,7,35.2179
7addaafed7,8,35.2179
7addaafed7,9,35.2179
7addaafed7,10,35.2179
7af919df0d,1,24.6004
7af919df0d,2,24.6004
7af919df0d,3,24.6004
7af919df0d,4,24.6004
7af919df0d,5,24.6004
7af919df0d,6,24.6004
7af919df0d,7,24.6004
7af919df0d,8,24.6004
7af919df0d,9,24.6004
7af919df0d,10,24.6004
7afb5aa51d,1,26.373700000000003
7afb5aa51d,2,26.373700000000003
7afb5aa51d,3,26.373700000000003
7afb5aa51d,4,26.373700000000003
7afb5aa51d,5,26.373700000000003
7afb5aa51d,6,26.373700000000003
7afb5aa51d,7,26.373700000000003
7afb5aa51d,8,26.373700000000003
7afb5aa51d,9,26.373700000000003
7afb5aa51d,10,26.373700000000003
7b0838c2af,1,12.9757
7b0838c2af,2,12.9757
7b0838c2af,3,12.9757
7b0838c2af,4,12.9757
7b0838c2af,5,12.9757
7b0838c2af,6,12.9757
7b0838c2af,7,12.9757
7b0838c2af,8,12.9757
7b0838c2af,9,12.9757
7b0838c2af,10,12.9757
7b21594273,1,23.516399999999997
7b21594273,2,23.516399999999997
7b21594273,3,23.516399999999997
7b21594273,4,23.516399999999997
7b21594273,5,23.516399999999997
7b21594273,6,23.516399999999997
7b21594273,7,23.516399999999997
7b21594273,8,23.516399999999997
7b21594273,9,23.516399999999997
7b21594273,10,23.516399999999997
7b2e7211fb,1,24.9196
7b2e7211fb,2,24.9196
7b2e7211fb,3,24.9196
7b2e7211fb,4,24.9196
7b2e7211fb,5,24.9196
7b2e7211fb,6,24.9196
7b2e7211fb,7,24.9196
7b2e7211fb,8,24.9196
7b2e7211fb,9,24.9196
7b2e7211fb,10,24.9196
7b3087f7c8,1,1.6867
7b3087f7c8,2,1.6867
7b3087f7c8,3,1.6867
7b3087f7c8,4,1.6867
7b3087f7c8,5,1.6867
7b3087f7c8,6,1.6867
7b3087f7c8,7,1.6867
7b3087f7c8,8,1.6867
7b3087f7c8,9,1.6867
7b3087f7c8,10,1.6867
7b31c40281,1,47.1831
7b31c40281,2,47.1831
7b31c40281,3,47.1831
7b31c40281,4,47.1831
7b31c40281,5,47.1831
7b31c40281,6,47.1831
7b31c40281,7,47.1831
7b31c40281,8,47.1831
7b31c40281,9,47.1831
7b31c40281,10,47.1831
7b32a0f49f,1,35.2829
7b32a0f49f,2,35.2829
7b32a0f49f,3,35.2829
7b32a0f49f,4,35.2829
7b32a0f49f,5,35.2829
7b32a0f49f,6,35.2829
7b32a0f49f,7,35.2829
7b32a0f49f,8,35.2829
7b32a0f49f,9,35.2829
7b32a0f49f,10,35.2829
7b3da84753,1,25.1644
7b3da84753,2,25.1644
7b3da84753,3,25.1644
7b3da84753,4,25.1644
7b3da84753,5,25.1644
7b3da84753,6,25.1644
7b3da84753,7,25.1644
7b3da84753,8,25.1644
7b3da84753,9,25.1644
7b3da84753,10,25.1644
7b4261f5af,1,10.7574
7b4261f5af,2,10.7574
7b4261f5af,3,10.7574
7b4261f5af,4,10.7574
7b4261f5af,5,10.7574
7b4261f5af,6,10.7574
7b4261f5af,7,10.7574
7b4261f5af,8,10.7574
7b4261f5af,9,10.7574
7b4261f5af,10,10.7574
7b4c3b903d,1,15.9239
7b4c3b903d,2,15.9239
7b4c3b903d,3,15.9239
7b4c3b903d,4,15.9239
7b4c3b903d,5,15.9239
7b4c3b903d,6,15.9239
7b4c3b903d,7,15.9239
7b4c3b903d,8,15.9239
7b4c3b903d,9,15.9239
7b4c3b903d,10,15.9239
7b50cd2d97,1,4.5306
7b50cd2d97,2,4.5306
7b50cd2d97,3,4.5306
7b50cd2d97,4,4.5306
7b50cd2d97,5,4.5306
7b50cd2d97,6,4.5306
7b50cd2d97,7,4.5306
7b50cd2d97,8,4.5306
7b50cd2d97,9,4.5306
7b50cd2d97,10,4.5306
7b6d57a3fc,1,38.918400000000005
7b6d57a3fc,2,38.918400000000005
7b6d57a3fc,3,38.918400000000005
7b6d57a3fc,4,38.918400000000005
7b6d57a3fc,5,38.918400000000005
7b6d57a3fc,6,38.918400000000005
7b6d57a3fc,7,38.918400000000005
7b6d57a3fc,8,38.918400000000005
7b6d57a3fc,9,38.918400000000005
7b6d57a3fc,10,38.918400000000005
7b78859bb6,1,28.5536
7b78859bb6,2,28.5536
7b78859bb6,3,28.5536
7b78859bb6,4,28.5536
7b78859bb6,5,28.5536
7b78859bb6,6,28.5536
7b78859bb6,7,28.5536
7b78859bb6,8,28.5536
7b78859bb6,9,28.5536
7b78859bb6,10,28.5536
7b8b6e396e,1,14.494
7b8b6e396e,2,14.494
7b8b6e396e,3,14.494
7b8b6e396e,4,14.494
7b8b6e396e,5,14.494
7b8b6e396e,6,14.494
7b8b6e396e,7,14.494
7b8b6e396e,8,14.494
7b8b6e396e,9,14.494
7b8b6e396e,10,14.494
7b9b55714e,1,33.759
7b9b55714e,2,33.759
7b9b55714e,3,33.759
7b9b55714e,4,33.759
7b9b55714e,5,33.759
7b9b55714e,6,33.759
7b9b55714e,7,33.759
7b9b55714e,8,33.759
7b9b55714e,9,33.759
7b9b55714e,10,33.759
7ba7d31bfa,1,18.9851
7ba7d31bfa,2,18.9851
7ba7d31bfa,3,18.9851
7ba7d31bfa,4,18.9851
7ba7d31bfa,5,18.9851
7ba7d31bfa,6,18.9851
7ba7d31bfa,7,18.9851
7ba7d31bfa,8,18.9851
7ba7d31bfa,9,18.9851
7ba7d31bfa,10,18.9851
7bb674da8d,1,26.113400000000002
7bb674da8d,2,26.113400000000002
7bb674da8d,3,26.113400000000002
7bb674da8d,4,26.113400000000002
7bb674da8d,5,26.113400000000002
7bb674da8d,6,26.113400000000002
7bb674da8d,7,26.113400000000002
7bb674da8d,8,26.113400000000002
7bb674da8d,9,26.113400000000002
7bb674da8d,10,26.113400000000002
7bbecb0907,1,18.884999999999998
7bbecb0907,2,18.884999999999998
7bbecb0907,3,18.884999999999998
7bbecb0907,4,18.884999999999998
7bbecb0907,5,18.884999999999998
7bbecb0907,6,18.884999999999998
7bbecb0907,7,18.884999999999998
7bbecb0907,8,18.884999999999998
7bbecb0907,9,18.884999999999998
7bbecb0907,10,18.884999999999998
7bc74860bb,1,3.5006
7bc74860bb,2,3.5006
7bc74860bb,3,3.5006
7bc74860bb,4,3.5006
7bc74860bb,5,3.5006
7bc74860bb,6,3.5006
7bc74860bb,7,3.5006
7bc74860bb,8,3.5006
7bc74860bb,9,3.5006
7bc74860bb,10,3.5006
7bccba2d3a,1,23.6107
7bccba2d3a,2,23.6107
7bccba2d3a,3,23.6107
7bccba2d3a,4,23.6107
7bccba2d3a,5,23.6107
7bccba2d3a,6,23.6107
7bccba2d3a,7,23.6107
7bccba2d3a,8,23.6107
7bccba2d3a,9,23.6107
7bccba2d3a,10,23.6107
7bd341f080,1,15.8469
7bd341f080,2,15.8469
7bd341f080,3,15.8469
7bd341f080,4,15.8469
7bd341f080,5,15.8469
7bd341f080,6,15.8469
7bd341f080,7,15.8469
7bd341f080,8,15.8469
7bd341f080,9,15.8469
7bd341f080,10,15.8469
7bd3edcdad,1,30.0132
7bd3edcdad,2,30.0132
7bd3edcdad,3,30.0132
7bd3edcdad,4,30.0132
7bd3edcdad,5,30.0132
7bd3edcdad,6,30.0132
7bd3edcdad,7,30.0132
7bd3edcdad,8,30.0132
7bd3edcdad,9,30.0132
7bd3edcdad,10,30.0132
7bf0aff635,1,20.292099999999998
7bf0aff635,2,20.292099999999998
7bf0aff635,3,20.292099999999998
7bf0aff635,4,20.292099999999998
7bf0aff635,5,20.292099999999998
7bf0aff635,6,20.292099999999998
7bf0aff635,7,20.292099999999998
7bf0aff635,8,20.292099999999998
7bf0aff635,9,20.292099999999998
7bf0aff635,10,20.292099999999998
7bf6d2e213,1,55.68339999999999
7bf6d2e213,2,55.68339999999999
7bf6d2e213,3,55.68339999999999
7bf6d2e213,4,55.68339999999999
7bf6d2e213,5,55.68339999999999
7bf6d2e213,6,55.68339999999999
7bf6d2e213,7,55.68339999999999
7bf6d2e213,8,55.68339999999999
7bf6d2e213,9,55.68339999999999
7bf6d2e213,10,55.68339999999999
7c10a9d2a7,1,6.437099999999999
7c10a9d2a7,2,6.437099999999999
7c10a9d2a7,3,6.437099999999999
7c10a9d2a7,4,6.437099999999999
7c10a9d2a7,5,6.437099999999999
7c10a9d2a7,6,6.437099999999999
7c10a9d2a7,7,6.437099999999999
7c10a9d2a7,8,6.437099999999999
7c10a9d2a7,9,6.437099999999999
7c10a9d2a7,10,6.437099999999999
7c1aade3c9,1,17.436
7c1aade3c9,2,17.436
7c1aade3c9,3,17.436
7c1aade3c9,4,17.436
7c1aade3c9,5,17.436
7c1aade3c9,6,17.436
7c1aade3c9,7,17.436
7c1aade3c9,8,17.436
7c1aade3c9,9,17.436
7c1aade3c9,10,17.436
7c1c2745ec,1,259.1901
7c1c2745ec,2,259.1901
7c1c2745ec,3,259.1901
7c1c2745ec,4,259.1901
7c1c2745ec,5,259.1901
7c1c2745ec,6,259.1901
7c1c2745ec,7,259.1901
7c1c2745ec,8,259.1901
7c1c2745ec,9,259.1901
7c1c2745ec,10,259.1901
7c22d3cf6e,1,8.0809
7c22d3cf6e,2,8.0809
7c22d3cf6e,3,8.0809
7c22d3cf6e,4,8.0809
7c22d3cf6e,5,8.0809
7c22d3cf6e,6,8.0809
7c22d3cf6e,7,8.0809
7c22d3cf6e,8,8.0809
7c22d3cf6e,9,8.0809
7c22d3cf6e,10,8.0809
7c2355534e,1,35.0946
7c2355534e,2,35.0946
7c2355534e,3,35.0946
7c2355534e,4,35.0946
7c2355534e,5,35.0946
7c2355534e,6,35.0946
7c2355534e,7,35.0946
7c2355534e,8,35.0946
7c2355534e,9,35.0946
7c2355534e,10,35.0946
7c3afe3a3e,1,24.659299999999998
7c3afe3a3e,2,24.659299999999998
7c3afe3a3e,3,24.659299999999998
7c3afe3a3e,4,24.659299999999998
7c3afe3a3e,5,24.659299999999998
7c3afe3a3e,6,24.659299999999998
7c3afe3a3e,7,24.659299999999998
7c3afe3a3e,8,24.659299999999998
7c3afe3a3e,9,24.659299999999998
7c3afe3a3e,10,24.659299999999998
7c6cb0b8e3,1,12.5372
7c6cb0b8e3,2,12.5372
7c6cb0b8e3,3,12.5372
7c6cb0b8e3,4,12.5372
7c6cb0b8e3,5,12.5372
7c6cb0b8e3,6,12.5372
7c6cb0b8e3,7,12.5372
7c6cb0b8e3,8,12.5372
7c6cb0b8e3,9,12.5372
7c6cb0b8e3,10,12.5372
7c794a7093,1,12.743599999999999
7c794a7093,2,12.743599999999999
7c794a7093,3,12.743599999999999
7c794a7093,4,12.743599999999999
7c794a7093,5,12.743599999999999
7c794a7093,6,12.743599999999999
7c794a7093,7,12.743599999999999
7c794a7093,8,12.743599999999999
7c794a7093,9,12.743599999999999
7c794a7093,10,12.743599999999999
7c80456012,1,44.1904
7c80456012,2,44.1904
7c80456012,3,44.1904
7c80456012,4,44.1904
7c80456012,5,44.1904
7c80456012,6,44.1904
7c80456012,7,44.1904
7c80456012,8,44.1904
7c80456012,9,44.1904
7c80456012,10,44.1904
7c87b3a3ff,1,26.4908
7c87b3a3ff,2,26.4908
7c87b3a3ff,3,26.4908
7c87b3a3ff,4,26.4908
7c87b3a3ff,5,26.4908
7c87b3a3ff,6,26.4908
7c87b3a3ff,7,26.4908
7c87b3a3ff,8,26.4908
7c87b3a3ff,9,26.4908
7c87b3a3ff,10,26.4908
7c92e86bf4,1,8.2371
7c92e86bf4,2,8.2371
7c92e86bf4,3,8.2371
7c92e86bf4,4,8.2371
7c92e86bf4,5,8.2371
7c92e86bf4,6,8.2371
7c92e86bf4,7,8.2371
7c92e86bf4,8,8.2371
7c92e86bf4,9,8.2371
7c92e86bf4,10,8.2371
7c9b3e0182,1,7.971500000000001
7c9b3e0182,2,7.971500000000001
7c9b3e0182,3,7.971500000000001
7c9b3e0182,4,7.971500000000001
7c9b3e0182,5,7.971500000000001
7c9b3e0182,6,7.971500000000001
7c9b3e0182,7,7.971500000000001
7c9b3e0182,8,7.971500000000001
7c9b3e0182,9,7.971500000000001
7c9b3e0182,10,7.971500000000001
7ca01a22d3,1,14.8613
7ca01a22d3,2,14.8613
7ca01a22d3,3,14.8613
7ca01a22d3,4,14.8613
7ca01a22d3,5,14.8613
7ca01a22d3,6,14.8613
7ca01a22d3,7,14.8613
7ca01a22d3,8,14.8613
7ca01a22d3,9,14.8613
7ca01a22d3,10,14.8613
7ca26aafbf,1,53.7162
7ca26aafbf,2,53.7162
7ca26aafbf,3,53.7162
7ca26aafbf,4,53.7162
7ca26aafbf,5,53.7162
7ca26aafbf,6,53.7162
7ca26aafbf,7,53.7162
7ca26aafbf,8,53.7162
7ca26aafbf,9,53.7162
7ca26aafbf,10,53.7162
7cabc7e024,1,7.0202
7cabc7e024,2,7.0202
7cabc7e024,3,7.0202
7cabc7e024,4,7.0202
7cabc7e024,5,7.0202
7cabc7e024,6,7.0202
7cabc7e024,7,7.0202
7cabc7e024,8,7.0202
7cabc7e024,9,7.0202
7cabc7e024,10,7.0202
7cbc1f697e,1,16.1938
7cbc1f697e,2,16.1938
7cbc1f697e,3,16.1938
7cbc1f697e,4,16.1938
7cbc1f697e,5,16.1938
7cbc1f697e,6,16.1938
7cbc1f697e,7,16.1938
7cbc1f697e,8,16.1938
7cbc1f697e,9,16.1938
7cbc1f697e,10,16.1938
7cbd0054c4,1,20.9601
7cbd0054c4,2,20.9601
7cbd0054c4,3,20.9601
7cbd0054c4,4,20.9601
7cbd0054c4,5,20.9601
7cbd0054c4,6,20.9601
7cbd0054c4,7,20.9601
7cbd0054c4,8,20.9601
7cbd0054c4,9,20.9601
7cbd0054c4,10,20.9601
7cd788de2f,1,42.179
7cd788de2f,2,42.179
7cd788de2f,3,42.179
7cd788de2f,4,42.179
7cd788de2f,5,42.179
7cd788de2f,6,42.179
7cd788de2f,7,42.179
7cd788de2f,8,42.179
7cd788de2f,9,42.179
7cd788de2f,10,42.179
7ce6f63886,1,34.7024
7ce6f63886,2,34.7024
7ce6f63886,3,34.7024
7ce6f63886,4,34.7024
7ce6f63886,5,34.7024
7ce6f63886,6,34.7024
7ce6f63886,7,34.7024
7ce6f63886,8,34.7024
7ce6f63886,9,34.7024
7ce6f63886,10,34.7024
7d03a05295,1,21.1225
7d03a05295,2,21.1225
7d03a05295,3,21.1225
7d03a05295,4,21.1225
7d03a05295,5,21.1225
7d03a05295,6,21.1225
7d03a05295,7,21.1225
7d03a05295,8,21.1225
7d03a05295,9,21.1225
7d03a05295,10,21.1225
7d12ba56e9,1,23.523000000000003
7d12ba56e9,2,23.523000000000003
7d12ba56e9,3,23.523000000000003
7d12ba56e9,4,23.523000000000003
7d12ba56e9,5,23.523000000000003
7d12ba56e9,6,23.523000000000003
7d12ba56e9,7,23.523000000000003
7d12ba56e9,8,23.523000000000003
7d12ba56e9,9,23.523000000000003
7d12ba56e9,10,23.523000000000003
7d147b1c41,1,27.6932
7d147b1c41,2,27.6932
7d147b1c41,3,27.6932
7d147b1c41,4,27.6932
7d147b1c41,5,27.6932
7d147b1c41,6,27.6932
7d147b1c41,7,27.6932
7d147b1c41,8,27.6932
7d147b1c41,9,27.6932
7d147b1c41,10,27.6932
7d2371aaf1,1,69.7736
7d2371aaf1,2,69.7736
7d2371aaf1,3,69.7736
7d2371aaf1,4,69.7736
7d2371aaf1,5,69.7736
7d2371aaf1,6,69.7736
7d2371aaf1,7,69.7736
7d2371aaf1,8,69.7736
7d2371aaf1,9,69.7736
7d2371aaf1,10,69.7736
7d398da879,1,41.8442
7d398da879,2,41.8442
7d398da879,3,41.8442
7d398da879,4,41.8442
7d398da879,5,41.8442
7d398da879,6,41.8442
7d398da879,7,41.8442
7d398da879,8,41.8442
7d398da879,9,41.8442
7d398da879,10,41.8442
7d4a25031f,1,19.4401
7d4a25031f,2,19.4401
7d4a25031f,3,19.4401
7d4a25031f,4,19.4401
7d4a25031f,5,19.4401
7d4a25031f,6,19.4401
7d4a25031f,7,19.4401
7d4a25031f,8,19.4401
7d4a25031f,9,19.4401
7d4a25031f,10,19.4401
7d515793de,1,73.74069999999999
7d515793de,2,73.74069999999999
7d515793de,3,73.74069999999999
7d515793de,4,73.74069999999999
7d515793de,5,73.74069999999999
7d515793de,6,73.74069999999999
7d515793de,7,73.74069999999999
7d515793de,8,73.74069999999999
7d515793de,9,73.74069999999999
7d515793de,10,73.74069999999999
7d608decae,1,15.9184
7d608decae,2,15.9184
7d608decae,3,15.9184
7d608decae,4,15.9184
7d608decae,5,15.9184
7d608decae,6,15.9184
7d608decae,7,15.9184
7d608decae,8,15.9184
7d608decae,9,15.9184
7d608decae,10,15.9184
7d6095eca0,1,13.2844
7d6095eca0,2,13.2844
7d6095eca0,3,13.2844
7d6095eca0,4,13.2844
7d6095eca0,5,13.2844
7d6095eca0,6,13.2844
7d6095eca0,7,13.2844
7d6095eca0,8,13.2844
7d6095eca0,9,13.2844
7d6095eca0,10,13.2844
7d625ebadb,1,38.1102
7d625ebadb,2,38.1102
7d625ebadb,3,38.1102
7d625ebadb,4,38.1102
7d625ebadb,5,38.1102
7d625ebadb,6,38.1102
7d625ebadb,7,38.1102
7d625ebadb,8,38.1102
7d625ebadb,9,38.1102
7d625ebadb,10,38.1102
7d7179c146,1,7.7475
7d7179c146,2,7.7475
7d7179c146,3,7.7475
7d7179c146,4,7.7475
7d7179c146,5,7.7475
7d7179c146,6,7.7475
7d7179c146,7,7.7475
7d7179c146,8,7.7475
7d7179c146,9,7.7475
7d7179c146,10,7.7475
7d7be59d21,1,12.984100000000002
7d7be59d21,2,12.984100000000002
7d7be59d21,3,12.984100000000002
7d7be59d21,4,12.984100000000002
7d7be59d21,5,12.984100000000002
7d7be59d21,6,12.984100000000002
7d7be59d21,7,12.984100000000002
7d7be59d21,8,12.984100000000002
7d7be59d21,9,12.984100000000002
7d7be59d21,10,12.984100000000002
7d86b48acd,1,20.6452
7d86b48acd,2,20.6452
7d86b48acd,3,20.6452
7d86b48acd,4,20.6452
7d86b48acd,5,20.6452
7d86b48acd,6,20.6452
7d86b48acd,7,20.6452
7d86b48acd,8,20.6452
7d86b48acd,9,20.6452
7d86b48acd,10,20.6452
7d91b762b5,1,16.5522
7d91b762b5,2,16.5522
7d91b762b5,3,16.5522
7d91b762b5,4,16.5522
7d91b762b5,5,16.5522
7d91b762b5,6,16.5522
7d91b762b5,7,16.5522
7d91b762b5,8,16.5522
7d91b762b5,9,16.5522
7d91b762b5,10,16.5522
7da08b7990,1,27.739600000000003
7da08b7990,2,27.739600000000003
7da08b7990,3,27.739600000000003
7da08b7990,4,27.739600000000003
7da08b7990,5,27.739600000000003
7da08b7990,6,27.739600000000003
7da08b7990,7,27.739600000000003
7da08b7990,8,27.739600000000003
7da08b7990,9,27.739600000000003
7da08b7990,10,27.739600000000003
7db08657e1,1,72.3979
7db08657e1,2,72.3979
7db08657e1,3,72.3979
7db08657e1,4,72.3979
7db08657e1,5,72.3979
7db08657e1,6,72.3979
7db08657e1,7,72.3979
7db08657e1,8,72.3979
7db08657e1,9,72.3979
7db08657e1,10,72.3979
7db67cf8f9,1,38.2193
7db67cf8f9,2,38.2193
7db67cf8f9,3,38.2193
7db67cf8f9,4,38.2193
7db67cf8f9,5,38.2193
7db67cf8f9,6,38.2193
7db67cf8f9,7,38.2193
7db67cf8f9,8,38.2193
7db67cf8f9,9,38.2193
7db67cf8f9,10,38.2193
7db926c9ac,1,41.5733
7db926c9ac,2,41.5733
7db926c9ac,3,41.5733
7db926c9ac,4,41.5733
7db926c9ac,5,41.5733
7db926c9ac,6,41.5733
7db926c9ac,7,41.5733
7db926c9ac,8,41.5733
7db926c9ac,9,41.5733
7db926c9ac,10,41.5733
7dca45c32e,1,39.222699999999996
7dca45c32e,2,39.222699999999996
7dca45c32e,3,39.222699999999996
7dca45c32e,4,39.222699999999996
7dca45c32e,5,39.222699999999996
7dca45c32e,6,39.222699999999996
7dca45c32e,7,39.222699999999996
7dca45c32e,8,39.222699999999996
7dca45c32e,9,39.222699999999996
7dca45c32e,10,39.222699999999996
7dcca41d83,1,29.1604
7dcca41d83,2,29.1604
7dcca41d83,3,29.1604
7dcca41d83,4,29.1604
7dcca41d83,5,29.1604
7dcca41d83,6,29.1604
7dcca41d83,7,29.1604
7dcca41d83,8,29.1604
7dcca41d83,9,29.1604
7dcca41d83,10,29.1604
7dd047c5c1,1,26.2589
7dd047c5c1,2,26.2589
7dd047c5c1,3,26.2589
7dd047c5c1,4,26.2589
7dd047c5c1,5,26.2589
7dd047c5c1,6,26.2589
7dd047c5c1,7,26.2589
7dd047c5c1,8,26.2589
7dd047c5c1,9,26.2589
7dd047c5c1,10,26.2589
7dd49e56d6,1,18.7787
7dd49e56d6,2,18.7787
7dd49e56d6,3,18.7787
7dd49e56d6,4,18.7787
7dd49e56d6,5,18.7787
7dd49e56d6,6,18.7787
7dd49e56d6,7,18.7787
7dd49e56d6,8,18.7787
7dd49e56d6,9,18.7787
7dd49e56d6,10,18.7787
7ddb44478c,1,11.5503
7ddb44478c,2,11.5503
7ddb44478c,3,11.5503
7ddb44478c,4,11.5503
7ddb44478c,5,11.5503
7ddb44478c,6,11.5503
7ddb44478c,7,11.5503
7ddb44478c,8,11.5503
7ddb44478c,9,11.5503
7ddb44478c,10,11.5503
7ddc737423,1,15.9558
7ddc737423,2,15.9558
7ddc737423,3,15.9558
7ddc737423,4,15.9558
7ddc737423,5,15.9558
7ddc737423,6,15.9558
7ddc737423,7,15.9558
7ddc737423,8,15.9558
7ddc737423,9,15.9558
7ddc737423,10,15.9558
7ddcb477f7,1,38.1226
7ddcb477f7,2,38.1226
7ddcb477f7,3,38.1226
7ddcb477f7,4,38.1226
7ddcb477f7,5,38.1226
7ddcb477f7,6,38.1226
7ddcb477f7,7,38.1226
7ddcb477f7,8,38.1226
7ddcb477f7,9,38.1226
7ddcb477f7,10,38.1226
7de25656de,1,22.1359
7de25656de,2,22.1359
7de25656de,3,22.1359
7de25656de,4,22.1359
7de25656de,5,22.1359
7de25656de,6,22.1359
7de25656de,7,22.1359
7de25656de,8,22.1359
7de25656de,9,22.1359
7de25656de,10,22.1359
7deef068fe,1,27.4918
7deef068fe,2,27.4918
7deef068fe,3,27.4918
7deef068fe,4,27.4918
7deef068fe,5,27.4918
7deef068fe,6,27.4918
7deef068fe,7,27.4918
7deef068fe,8,27.4918
7deef068fe,9,27.4918
7deef068fe,10,27.4918
7df4997880,1,18.468799999999998
7df4997880,2,18.468799999999998
7df4997880,3,18.468799999999998
7df4997880,4,18.468799999999998
7df4997880,5,18.468799999999998
7df4997880,6,18.468799999999998
7df4997880,7,18.468799999999998
7df4997880,8,18.468799999999998
7df4997880,9,18.468799999999998
7df4997880,10,18.468799999999998
7dfbf4d22a,1,22.855
7dfbf4d22a,2,22.855
7dfbf4d22a,3,22.855
7dfbf4d22a,4,22.855
7dfbf4d22a,5,22.855
7dfbf4d22a,6,22.855
7dfbf4d22a,7,22.855
7dfbf4d22a,8,22.855
7dfbf4d22a,9,22.855
7dfbf4d22a,10,22.855
7dfca4be58,1,26.692
7dfca4be58,2,26.692
7dfca4be58,3,26.692
7dfca4be58,4,26.692
7dfca4be58,5,26.692
7dfca4be58,6,26.692
